ဇုက်ပၞောန်,"[เจิฺกปะโนน] 1.น.เส้นบรรทัด.  2.น.เต้าวัด,เชือกหรือด้ายใช้ในการตีเส้น.",
ဇုက်ပရိုတ်,"[เจิฺกปะรอด]น.ด้ายสายสิญจน์,ด้ายมงคล.",
ဇုက်ပါန်,[เจิฺกปาน]น.เชือกป่าน.,
ဇုက်ဗၠဲ,[เจิฺกปฺฺลัว]น.พลอยสาย(ใช้วัดระยะปรากฏอยู่ในตำนานการสร้างเมืองสะเทิม).,
ဇုက်ဗၜန်,[เจิฺกแปฺ.บอน]น.เชือกฝั้น.,
ဇုက်လလဳ,[เจิฺกแลฺ.ลีฺ]น.สายฟ้า.,
ဇုက်လောတ်,[เจิฺกโลฺด]น.เส้นลวด.,
ဇုက်လောတ်စၞာံ,[เจิฺกโลฺดจะนาม]น.เชือกเส้นหนัง.,
ဇုက်ဟတ်,"[เจิฺกฮอด]น.ไนปั่นฝ้าย,สายพานไน.",
ဇုက်ၜဝ်,[เจิฺกบอ]น.เชือกหวาย.,
ဇုဇဗဴလ,"[จฺุแจฺ.แปฺ-าแลฺ.]น.ปู่ย่าตายาย,บรรพบุรุษ,เทือกเถาเหล่าก่อ.",
ဇုတ်,"[จฺุด]น.กระดูก,ก้าง.",
ဇုတ်ထကဲ,[จฺุดทะกัว]น.กระดูกชายโครง,
ဇုတ်သွိ,[จฺุดซะวอย.]น.เถาสะค้าน.,
ဇုန်ဇါ,[จฺุนแจฺ-า]น.ชิงช้า.,
ဇူ,"[จฺู]ก.พักเหนื่อย,หยุดพักชั่วคราว.",
ဇူဒီု,"[จฺูเตฺิม]ก.พักอาศัย,พักแรม.",
ဇူဗဒါဲ,"[จฺูแปฺ.ตฺาย]ก.พักพิง,พึ่งพิง.",
ဇူသၠိၚ်,[จฺูซะเลิญ]ก.พักนอน.,
ဇေဋ္ဌ,[เจฺดทะ]  1.น.พี่ชาย.  2.ว.ผู้เจริญที่สุด.,
ဇေတ်,"[เจฺด]ว.แท้,จริง,ชัด.",
ဇေတဝန်,[เจฺตะวอน]น.เชตวัน(ชื่อพระวิหารในสมัยพุทธกาล).,
ဇေန်,"[เจฺน]น.วารสาร,หมายอักษร,หมายเลข,ฉลาก.",
ဇှ်ေ,[เจฺฮ]ก.จิกด้วยเล็บ(การละเล่นของเด็กชนิดหนึ่ง).  2.น.เดือน7.,
ဇဲ,"[จฺัว]  1.ว.เอน,เอียง,โย้.  2.น.ความเพียร.",
ဇဲယ,"[จฺัวแยฺ.]น.ความมีชัย,ชัยชนะ.",
ဇေါတိ,"[โจฺวตอย.]น.ความรุ่งเรือง,ความสว่าง.",
ဇဴစိုတ်,"[แจฺ-าจอด]น.สภาพจิต,ภาวะของจิต.",
ဇဴဒြေပ်,"[แจฺ-าเตฺฺรบ]ก.ลอยไป,รีบเร่ง.",
ဇံၚ်,"[จฺอง] 1.น.เตียง,แคร่.  2.ลน.กอง.",
ဇံၚ်ကွဳ,"[จฺองกฺวี]น.แคร่เกวียน,แคร่นั่งบนเกวียน.",
ဇံၚ်ဂတဵု,[จฺองแกฺ.ตอ]น.เตียงไม้.,
ဇံၚ်ဂလိၚ်,[จฺองแกฺ.เลิฺญ]น.แคร่หาม.,
ဇံၚ်ဇၞး,[จฺองแจฺ.แนฺ.ฮ]น.แคร่ไม่ไผ่ใช้ในการวางศพ.,
ဇံၚ်ပံၚ်သကူ,[จฺองปองซะเกา]น.กองผ้าป่า.,
ဇံၚ်မူ,[จฺองมฺู]น.เตียงที่ทำด้วยไม้ชั้นเยี่ยม.,
ဇံၚ်မောဝ်,[จฺองโมฺ]น.เตียงที่ทำด้วยไม้ชั้นเยี่ยม.,
ဇံၚ်ယဲ,[จฺองยัฺว]น.เตียงคนไข้.,
ဇံၚ်သတိက်,[จฺองซะเติจ]น.เตียงนอน.,
ဇံၚ်သဝန်,"[จฺองซะวอน]น.เก้าอี้ใหญ่,เก้าอี้นวม,โซฟา.",
ဇံသဝ်,"[จฺอ.ซอ]ก.หมอบ,ก้มหน้า(ลักษณะเข้าเฝ้าเจ้าฟ้าเจ้าแผ่นดิน),อ่อนน้อม.",
ဇိုၚ်,"[จฺิาง] 1.น.เท้า,ตีน,เชิง,ปลาย.  2.ว.ข้าง,ใกล้.",
ဇိုၚ်က္ညံၚ်,"[จฺิางกะญอง]น.ขาเขยก,ขาเดี้ยง.",
ဇိုၚ်ကၞေဟ်,[จฺิางกะเนฮ]น.เหล็กจารหนังสือใบลาน.,
ဇိုၚ်ကမောဝ်,"[จฺิางกะโม]น.การคูณเลข,ตัวคูณ.",
ဇိုၚ်ခေံ,"[จฺิางเค.]น.ขาเป๋,ขาเขยก.",
ဇိုၚ်ဂြိုပ်,"[จฺิางเกฺฺริบ]น.ชายป่า,ริมป่า.",
ဇိုၚ်စ,"[จฺิางเจีย.]น.ตัวหาร,การหาร.",
ဇိုၚ်စါၚ်,[จฺิางจาญ] 1.น.ขาไก่.  2.น.จันทัน.,
ဇိုၚ်ဍာ်,"[จฺิางดาจ]น.ริมน้ำ,ชายน้ำ.",
ဇိုၚ်ဒယူ,[จฺิางแตฺ.ยฺู]น.ชายคาระเบียง.,
ဇိုၚ်ဒဵု,"[จฺิางเตฺอ]น.เชิงเขา,ชายเขา.",
ဇိုၚ်နုက်,"[จฺิางเนิฺก]น.การลบ,เลขลบ,ตัวลบ.",
ဇိုၚ်မှာသမိတ်,"[จฺิางฮฺมามิด]น.ชายฝั่งทะเล,ชายฝั่งมหาสมุทร.",
ဇိုၚ်ဝါ,"[จฺิางแวฺ-า]น.ริมทุ่ง,ชายทุ่ง.",
ဇိုၚ်ၜဳ,"[จฺิางบี]น.ริมแม่น้ำ,ชายแม่น้ำ.",
ဇိုတ်,"[จฺอด]ก.ลบ,เช็ด.",
ဇိုန်,"[เจฺิน]ก.ถวาย,มอบ เช่น ဇိုန်ဇကုကဵုရတ်ပိ ถวายตัวแก่พระรัตนตรัย.",
ဇိုန်ကဵု,"[เจฺินกอ]ก.ถวายแก่,มอบให้.",
ဇိုပ်,"[จฺาบ]ก.ตบแต่ง,ประดับประดา.",
ဇိုပ်သ္ကိုပ်,"[จฺาบซะกาบ]ก.ตบแต่ง,ประดับประดา.",
ဇိုမ်,"[เจฺิม]ก.ทุ่ม,ปะทะ,ทุ่มเท,ประสานงา.",
ဇီု,"[เจฺิม]ก.ทุ่ม,ปะทะ,ทุ่มเท,ประสานงา.",
ဇီုဖြာ,"[เจฺิมพฺรา]น.ป่าที่มีบึง,พุ่มไม้.",
ဇဵု,"[เจฺอ]ก.ชน.  2.ลน.คัน.  3.น.คัน,ขอบ.",
ဇဵုကမာ,"[เจฺอกะมา]น.คันหรือขอบบ่อหรือสระ,เขื่อนกั้นน้ำสระและแอ่งน้ำ.",
ဇဵုခနောန်,[เจฺอคะโนน]น.คันเบ็ด.,
ဇဵုဍုၚ်,"[เจฺอเดิง]น.เชิงเทิน,กำแพงเมือง.",
ဇဵုတ္ၚ,[เจฺอตะงะ]น.คันธนู.,
ဇဵုတရၚ်,"[เจฺอตะรัง]น.เขื่อนประตู,หลักประตู.",
ဇဵုနာဲ,"[เจฺอนฺาย]น.คันหูกทอผ้า,กงดีดฝ้าย.",
ဇဵုမုဟ်,[เจฺอมฺุฮ]น.ดั้งจมูก.,
ဇ္ၚဲ,[แจฺ.งัฺว]ว.ไกล.,
ဇ္ၚဲခလိုၚ်,"[แจฺ.งัฺวคะลิาง]ว.ไกลเหลือเกิน,ไกลโพ้น.",
ဇ္ၚေါဲ,[แจฺ.งัฺว]ว.ไกล.,
ဇ္ၚး,"[แจฺ.แงฺ.ฮ]ก.ทำความสะอาด,ปัดกวาด.",
ဇၞတ်,"[แจฺ.นฺอด]ว.ขณะ,เมื่อ.",
ဇၞိက်,"[แจฺ.เนิฺจ]น.แห,ม่าน.",
ဇၞိက်ဇါ,"[แจฺ.เนิฺจแจฺ-า]น.ร่างแห,อวน.",
ဇၞူ,"[แจฺ.นฺู]น.ที่พัก,ที่อาศัย.",
ဇၞော်,"[แจฺ.โนฺก]ว.ใหญ่,โต.",
ဇၞော်ဂေါဝ်,[แจฺ.โนฺกโกฺ]ก.เติบโต.,
ဇၞော်ပမဝ်,"[แจฺ.โนฺกปะมอ]ก.เจริญขึ้น,พัฒนาการขึ้น.ว.เติบโต,เจริญขึ้น.",
ဇၞော်မောဝ်,"[แจฺ.โนฺกโมฺ]ก.เจริญขึ้น,รุ่งเรือง,เติบโต.",
ဇၞောဝ်,[แจฺ.โนฺ]น.ธงแผ่นผ้ายาว.,
ဇၞောဝ်မတ်,"[แจฺ.โนฺมฺอด]ว.เป็นขวัญตา.ก.เก็บไว้ดูต่างหน้า,เก็บไว้เป็นที่ระลึก.",
ဇၞောဝ်လတာ်,[แจฺ.โนฺแลฺ.ตาจ]น.ธงแฉก.,
ဇၞောဝ်အရှဳ,[แจฺ.โนฺอะรอย]น.ธงชัยแห่งพระอริยเจ้า.,
ဇၞး,"[แจฺ.แนฺ.ฮ]ก.ชนะ,มีชัย.",
ဇၞးပိုတ်,"[แจฺ.แนฺ.ฮปอด]น.ชนบท,สถานที่ห่างไกลความเจริญ.",
ဇၟန်,"[แจฺ.มฺอน]น.มาลัย,พวงมาลัย.",
ဇၟာ,ดู  ဂၟာ,
ဇၟာ်,"[แจฺ.มฺาจ] 1.ก.จ้วง(เรือ),เกี่ยว.  2.น.ตะขอ เช่น ဇၟာ်က္ဍိုပ်စိၚ် ตะขอสับช้าง.",
ဇၟာပ်,"[แจฺ.มฺาบ]ว.ทุก,ทั้งหมด,ทั้งสิ้น.",
ဇၟိက်,"[แจฺ.เมฺิจ] 1.ก.ชำระ,ล้างออก.   2.น.กสิกรรม,ชาวนา.",
ဇၟိၚ်,[แจฺ.เมฺิญ]น.ฉมวกชนิด2แฉก.,
ဇမူ,"[แจฺ.มฺู]ว.แข็งแรง,ทรงกำลัง เช่น  စိၚ်ဇၟူ ช้างสาร.",
ဇၟောဝ်,"[แจฺ.โมฺ]น.สายน้ำไหล,กระแสน้ำ.",
ဇၟံ,"[แจฺ.มอ.]ว.มั่นคง,มั่นเหมาะ,แน่นหนา.",
ဇၟံဇၟန်,"[แจฺ.มฺอ.แจฺ.มฺอน]ว.มั่นคง,มั่นเหมาะ,แน่นหนา.",
ဇၟး,"[แจฺ.แมฺ.] 1.น.คลื่นที่แตกกระเซ็น,ละลอก.  2.ว.ร่วน,ซุย.",
ဇြ,"[แซฺ.]ว.เหี่ยว,เฉา,โทรม,ห่อเหี่ยว,โรย.",
ဇြသ္ကဟ်,[แซฺ.ซะกอ.ฮ]ว.เหี่ยวแห้ง.,
ဇြသ္ၚိတ်,"[แซฺ.ฮอจ]ก.เงียบเหงา,เงียบสงัด.",
ဇြဟတ်,[แซฺ.ฮฺอด]น.พละกำลัง.,
ဇြဟာန်,"[แซฺ.ฮฺาน]น.ความรัก,ความเสน่หา.",
ဇြဟာန်ကၟိန်,"[แซฺ.ฮฺานกะมิน]น.คู่รัก,คู่ครอง.",
ဇြဟောမ်,"[แซฺ.โฮม]ก.เสียใจ,ระลึกถึงด้วยความเสียดาย.",
ဇြက်,[แซฺก]ว.ที่จะ...อีกแล้ว(มักใช้ในความปฏิเสธ)เช่น ဇြက်ဟီုဟွံမှဲရှ ที่จะพูดไม่มีอีกแล้ว.,
ဇြၚ်,[แซฺง]น.ดาบ.,
ဇြပ်,"[ซฺอบ]น.ศาลา,อาศรม.",
ဇြပ်ကၟုဲ,"[ซฺอบกะมุย]น.ที่รับแขก,เรือนรับรอง.",
ဇြပ်ပထာန်,"[ซฺอบปะทาน]น.ห้องสมุดประชาชน,สถานที่ที่ต้องการความเงียบสงบ.",
ဇြပ်သုဓမ္မာ,[ซฺอบเซา.ทฺอมมา]น.ศาลานางสุธัมมาบนสวรรค์ชั้นดาวดึงส์.,
ဇြဟ်,"[ซฺอ.ฮ]น.เหว,หุบ.",
ဇြအ်,"[ซฺอ.] 1.ว.สุกงอม(ข้าวเปลือก).  2.ว.ฟ่าม,เนื้อไม่แน่น.",
ဇြာဲ,[ซฺาย]ว.ผอม.,
ဇြုၚ်,"[เซฺิง] 1.ก.นึ่ง.  2.ว.ใส,บริสุทธิ์.",
ဇြုၚ်ခၠၚ်,"[เซฺิงคฺลัง]ว.งดงาม,สดใส.",
ဇြုၚ်ဂေါဝ်,"[เซฺิงโกฺ]ว.งดงาม,สวยงาม,สดใส,เริงร่า,น่ารัก.",
ဇြုံ,[ซฺุม]น.งู.,
ဇြုံကၟာၚ်က္ဍိုပ်,[ซฺุมกะมาญกะดาบ]น.งูจงอาง.,
ဇြုံကၠန်သြောံ,[ซฺุมกฺลอนโซ.]น.งูหลาม.,
ဇြုံဂမျိ,[ซฺุมกฺอมยิฺ]น.งูพิษ.,
ဇြုံၚေက်,[ซฺุมเงียก]น.งูเขียว.,
ဇြုံစက်စိၚ်,[ซฺุมจักเจิญ]น.งูเขียว.,
ဇြုံဆာတ်ခၜါဲ,[ซฺุมชาดขบาย]น.งูน้ำเค็มมีพิษ.,
ဇြုံဇာတ်,[ซฺุมจฺาด]น.งูเห่า.,
ဇြုံဇါတ်,[ซฺุมจฺาด]น.งูเห่า.,
ဇြုံဇါတ်ခဍာ်,[ซฺุมจฺาดคะดาจ]น.งูเห่าหม้อ.,
ဇြုံဇာတ်ဂျာၚ်,[ซฺุมจฺาดกฺฺยาญ]น.งูจงอาง.,
ဇြုံဇာတ်တၚ်,[ซฺุมจฺาดตัง]น.งูสามเหลี่ยม.,
ဇြုံဇါတ်ဒမျာၚ်,[ซฺุมจฺาดตฺอมยฺาญ]น.งูจงอาง.,
ဇြုံဇါတ်လှိုက်,[ซฺุมจฺาดลิาก]น.งูแสงอาทิตย์.,
ဇြုံဇဵုတ္ၚ,[ซฺุมเจฺอตะงะ]น.งูเขียว.,
ဇြုံဍာ်,[ซฺุมดาจ]น.งูกินปลา.,
ဇြုံဍာ်,[ซฺุมดาจ]น.งูชนิดหนึ่งไม่มีพิษชอบหากินสัตว์น้ำ เช่น ปลา.,
ဇြုံပလတ်ခမာဲစါၚ်,[ซฺุมปะลอดคะมายจาญ]น.งูชนิดหนึ่งขนาดเล็กชอบกินไข่ไก่.,
ဇြုံဗတသ္ကဟ်,[ซฺุมแปฺ.ตะซะกอ.ฮ]น.งูเขียวหางไหม้.,
